RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Grupo_Posicion,Grupo_LineUp
97410100,97410036,PAR,RUIZ LEITES Anibal (URU),N,16,RIVEROS,GK,OH46',Portero,Suplente
97410100,97410036,TRI,BEENHAKKER Leo (NED),N,17,CHARLES,GK,OH46',Portero,Suplente
97410100,97410036,PAR,RUIZ LEITES Anibal (URU),N,17,MONTIEL,GK,OH46',Portero,Suplente
97410100,97410036,TRI,BEENHAKKER Leo (NED),N,20,SCOTLAND,GK,OH46',Portero,Suplente
97410100,97410036,PAR,RUIZ LEITES Anibal (URU),N,20,DANTE,GK,OH46',Portero,Suplente
97410100,97410036,TRI,BEENHAKKER Leo (NED),N,23,WOLFE,GK,OH46',Portero,Suplente
97410100,97410036,PAR,RUIZ LEITES Anibal (URU),N,23,CUEVAS,GK,I66' G86',Portero,Suplente
97410100,97410036,TRI,BEENHAKKER Leo (NED),N,8,GRAY,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,1,E.MIRZAPOUR,GK,OH46',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,1,JO�O RICARDO,GK,OH46',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,2,M.MAHDAVIKIA,GK,OH46',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,3,JAMBA,GK,OH46',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,3,S.BAKHTIARIZADEH,GK,G75',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,5,KALI,GK,OH46',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,5,R.REZAEI,GK,OH46',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,6,MILOY,GK,OH46',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,7,F.ZANDI,GK,Y90',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,7,FIGUEIREDO,GK,O73',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,9,V.HASHEMIAN,GK,O39',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,10,AKW�,C,O51',Capitán,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,10,A.DAEI,C,OH46',Capitán,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,11,MATEUS,GK,O23',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,13,H.KAEBI,GK,O67',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,14,MENDONCA,GK,Y45',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,14,ANDERANIK T.,GK,Y55',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,17,Z� KALANGA,GK,Y67',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,20,M.NOSRATI,GK,O13',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,20,LOC�,GK,Y22',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,21,M.MADANCHI,GK,Y37',Portero,Titular
97410100,97410040,ANG,GONCALVES Luis (ANG),S,21,DELGADO,GK,OH46',Portero,Titular
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,12,H.ROUDBARIAN,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,12,LAM�,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,22,V.TALEBLOO,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,22,M�RIO,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,8,A.KARIMI,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,2,AIROSA,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,11,R.PAKIKHATIBI,GK,I39',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,4,LEBO LEBO,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,15,A.BORHANI,GK,I67',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,9,MANTORRAS,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,16,R.ENAYATI,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,13,EDSON,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,17,J.KAZEMIAN,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,15,RUI MARQUES,GK,I73',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,18,M.NAVIDKIA,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,16,ABOU TARIKA,GK,I51' G60',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,19,A.SADEGHI,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,18,CABUNGULA,GK,I23',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,23,M.SOLEIMANI,GK,I13',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,19,TITI BUENGO,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,6,J.NEKOUNAM,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,23,MARCO ABREU,GK,OH46',Portero,Suplente
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,4,Y.GOLMOHAMMADI,GK,OH46',Portero,Suplente
97410100,97410040,ANG,GONCALVES Luis (ANG),N,8,ANDR� MACANGA,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,1,RICARDO,GK,OH46',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,1,O. SANCHEZ,GK,OH46',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,3,CANEIRA,GK,OH46',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,3,C. SALCIDO,GK,OH46',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,5,F.MEIRA,GK,OH46',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,4,R. MARQUEZ,C,Y65',Capitán,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,7,FIGO,C,O80',Capitán,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,5,R. OSORIO,GK,OH46',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,8,PETIT,GK,OH46',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,8,P. PARDO,GK,OH46',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,11,SIM�O,GK,P24',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,14,G. PINEDA,GK,O69',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,13,MIGUEL,GK,Y26' O61',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,16,M. MENDEZ,GK,O80',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,16,R.CARVALHO,GK,OH46',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,17,F. FONSECA,GK,G29',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,18,MANICHE,GK,G6' Y69',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,19,O. BRAVO,GK,OH46',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,19,TIAGO,GK,OH46',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,22,F. J. RODRIGUEZ,GK,Y22' OH46',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,23,H.POSTIGA,GK,O69',Portero,Titular
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,23,L. PEREZ,GK,Y27' Y61' RSY61',Portero,Titular
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,2,P.FERREIRA,GK,I61',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,2,C. SUAREZ,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,4,R.COSTA,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,6,G. TORRADO,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,6,COSTINHA,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,7,A. NAELSON,GK,IH46' Y87',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,9,PAULETA,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,9,J. BORGETTI,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,10,H.VIANA,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,10,G. FRANCO,GK,I80',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,12,QUIM,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,11,R. MORALES,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,14,N.VALENTE,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,12,J. DE J. CORONA,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,15,BOA MORTE,GK,I80' Y88',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,13,G. OCHOA,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,17,C.RONALDO,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,15,J.A. CASTRO,GK,I69',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,20,DECO,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,18,A. GUARDADO,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,21,NUNO GOMES,GK,I69' Y90',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,20,R. GARCIA,GK,OH46',Portero,Suplente
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,22,P. SANTOS,GK,OH46',Portero,Suplente
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,21,J. ARELLANO,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),S,1,VAN DER SAR,GKC,OH46',Jugador de Campo,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,1,ABBONDANZIERI,GK,OH46',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,2,JALIENS,GK,OH46',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,2,AYALA,C,OH46',Capitán,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,3,BOULAHROUZ,GK,OH46',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,5,CAMBIASSO,GK,Y57',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,7,KUYT,GK,Y28',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,8,MASCHERANO,GK,Y90',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,8,COCU,GK,OH46',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,10,RIQUELME,GK,O80',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,9,V. NISTELROOY,GK,O56',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,11,TEVEZ,GK,OH46',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,10,VAN DER VAART,GK,OH46',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,15,MILITO,GK,OH46',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,13,OOIJER,GK,Y42',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,17,CUFRE,GK,OH46',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,15,DE CLER,GK,Y48',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,18,RODRIGUEZ,GK,OH46',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,17,V. PERSIE,GK,O67',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,19,MESSI,GK,O70',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),S,20,SNEIJDER,GK,O86',Portero,Titular
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,21,BURDISSO,GK,O24',Portero,Titular
97410100,97410037,NED,VAN BASTEN Marco (NED),N,22,TIMMER,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,12,FRANCO,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,23,STEKELENBURG,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,23,USTARI,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,4,MATHIJSEN,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,3,SORIN,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,5,V. BRONCKHORST,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,4,COLOCCINI,GK,I24',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,6,LANDZAAT,GK,I67',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,6,HEINZE,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,11,ROBBEN,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,7,SAVIOLA,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,12,KROMKAMP,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,9,CRESPO,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,14,HEITINGA,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,13,SCALONI,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,16,MADURO,GK,I86',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,14,PALACIO,GK,OH46',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,18,V. BOMMEL,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,16,AIMAR,GK,I80',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,19,VENNEGOOR OF HESSELINK,GK,OH46',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,20,CRUZ,GK,I70',Portero,Suplente
97410100,97410037,NED,VAN BASTEN Marco (NED),N,21,BABEL,GK,I56',Portero,Suplente
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,22,GONZALEZ,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),S,23,BARRY,GK,OH46',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,1,JEVRIC,GK,OH46',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,2,AKALE,GK,O60',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,2,ERGIC,GK,OH46',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,3,BOKA,GK,OH46',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,4,DULJAJ,GK,Y37',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,5,ZOKORA,GK,OH46',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,6,GAVRANCIC,GK,Y57',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,6,KOUASSI,GK,OH46',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,10,STANKOVIC,C,OH46',Capitán,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,9,KONE A.,GK,OH46',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,11,P. DJORDJEVIC,GK,OH46',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,15,DINDANE,GK,P37' Y43' G67',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,14,N. DJORDJEVIC,GK,OH46',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,17,DOMORAUD,C,Y41' Y90' RSY90',Capitán,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,15,DUDIC,GK,Y35',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,18,KEITA,GK,Y33' O73',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,19,ZIGIC,GK,G10' O67',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,19,TOURE Y.,GK,OH46',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,20,KRSTAJIC,GK,O16',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),S,21,EBOUE ,GK,OH46',Portero,Titular
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,22,Sasa ILIC,GK,G20',Portero,Titular
97410100,97410038,CIV,MICHEL Henri (FRA),N,1,TIZIE,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,3,DRAGUTINOVIC,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,4,TOURE K.,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,5,VIDIC,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,7,FAE,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,7,KOROMAN,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,8,KALOU,GK,I73' P86',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,8,KEZMAN,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,10,YAPI,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,9,MILOSEVIC,GK,I67',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,11,DROGBA,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,12,KOVACEVIC,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,12,MEITE,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,13,BASTA,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,13,ZORO,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,16,PETKOVIC,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,14,KONE B.,GK,I60',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,17,NADJ,GK,I16' Y17' Y45' RSY45',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,16,GNANHOUAN,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,18,VUKIC,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,20,DEMEL,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,21,LJUBOJA,GK,OH46',Portero,Suplente
97410100,97410038,CIV,MICHEL Henri (FRA),N,22,ROMARIC,GK,OH46',Portero,Suplente
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,23,STOJKOVIC,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,1,CECH,GK,OH46',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,1,BUFFON,GK,OH46',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,2,GRYGERA,GK,OH46',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,3,GROSSO,GK,OH46',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,5,KOVAC,GK,O78',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,5,CANNAVARO,C,OH46',Capitán,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,6,JANKULOVSKI,GK,OH46',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,8,GATTUSO ,GK,Y31',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,8,POBORSKY,GK,O46',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,10,TOTTI ,GK,OH46',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,10,ROSICKY,GK,OH46',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,11,GILARDINO ,GK,O60',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,11,NEDVED,C,OH46',Capitán,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,13,NESTA ,GK,O17',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,15,BAROS,GK,O64',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,16,CAMORANESI ,GK,O74',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,19,POLAK,GK,Y35' Y45' RSY45',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,19,ZAMBROTTA ,GK,OH46',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,20,PLASIL,GK,OH46',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,20,PERROTTA ,GK,OH46',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,22,ROZEHNAL,GK,OH46',Portero,Titular
97410100,97410041,ITA,LIPPI Marcello (ITA),S,21,PIRLO ,GK,OH46',Portero,Titular
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,16,BLAZEK,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,12,PERUZZI,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,23,KINSKY,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,14,AMELIA,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,3,MARES,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,2,ZACCARDO ,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,4,GALASEK,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,6,BARZAGLI ,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,7,SIONKO,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,7,DEL PIERO,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,9,KOLLER,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,9,TONI,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,13,JIRANEK,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,15,IAQUINTA ,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,14,JAROLIM,GK,I64',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,17,BARONE ,GK,I74',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,17,STAJNER,GK,I46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,18,INZAGHI ,GK,I60' G87',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,18,HEINZ,GK,I78',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,22,ODDO ,GK,OH46',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,12,LOKVENC,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,23,MATERAZZI ,GK,I17' G26',Portero,Suplente
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,21,UJFALUSI,GK,OH46',Portero,Suplente
97410100,97410041,ITA,LIPPI Marcello (ITA),N,4,DE ROSSI ,GK,OH46',Portero,Suplente
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,22,KINGSON ,GK,OH46',Portero,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,18,KELLER,GK,OH46',Portero,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,5,MENSAH,GK,Y81',Portero,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,3,BOCANEGRA,GK,OH46',Portero,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,7,ALHASSAN,GK,Y32',Portero,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,6,CHERUNDOLO,GK,O61',Portero,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,8,ESSIEN,GK,Y5',Portero,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,7,LEWIS,GK,Y7' O74',Portero,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,9,BOATENG D.,GK,OH46',Portero,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,8,DEMPSEY,GK,G43',Portero,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,10,S. APPIAH,C,P45' Y90',Capitán,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,10,REYNA,C,O40',Capitán,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,13,HABIB,GK,OH46',Portero,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,13,CONRAD,GK,OH46',Portero,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,14,AMOAH,GK,O59',Portero,Titular
97410100,97410042,USA,ARENA Bruce (USA),S,17,BEASLEY,GK,OH46',Portero,Titular
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,15,PAINTSIL,GK,OH46',Portero,Titular
